"space",0.0672,76.9716,76.9044
"a",0.1057,77.2123,77.1066
"l",0.0678,77.3107,77.2429
"space",0.0653,77.5270,77.4616
"b",0.1415,77.7825,77.6411
"u",0.0740,77.8521,77.7781
"r",0.0934,78.1681,78.0747
"r",0.1185,78.4191,78.3005
"o",0.0831,79.3240,79.2409
"comma",0.0736,80.0259,79.9523
"space",0.0706,80.2588,80.1881
"u",0.0717,80.5913,80.5196
"n",0.0702,80.7975,80.7273
"space",0.0652,80.9902,80.9250
"g",0.0962,81.2263,81.1301
"r",0.1794,81.5380,81.3586
"u",0.0704,81.5608,81.4904
"p",0.0793,81.8299,81.7506
"o",0.0661,82.0655,81.9994
"space",0.0607,82.2907,82.2300
"d",0.2031,82.6201,82.4170
"e",0.1900,82.7389,82.5489
"space",0.0786,82.7740,82.6954
"m",0.0633,83.0562,82.9929
"u",0.0708,83.2738,83.2030
"c",0.1490,83.5183,83.3692
"h",0.0626,83.5494,83.4868
"a",0.1191,83.8204,83.7013
"c",0.1722,84.2617,84.0895
"h",0.0687,84.3046,84.2359
"o",0.0846,84.6485,84.5638
"s",0.1410,84.9578,84.8168
"space",0.0665,85.1342,85.0677
"s",0.1587,85.4291,85.2704
"e",0.1926,85.6804,85.4878
"space",0.0709,85.7389,85.6680
"r",0.1016,85.9851,85.8835
"i",0.0715,86.0733,86.0017
"o",0.0551,86.4860,86.4309
"space",0.0653,86.8261,86.7608
"d",0.2155,87.2465,87.0310
"e",0.1720,87.3399,87.1679
"space",0.0712,87.3939,87.3227
"e",0.0816,87.7621,87.6804
"l",0.0587,88.0276,87.9690
"l",0.0655,88.1836,88.1181
"o",0.0556,88.3843,88.3288
"s",0.1404,88.6451,88.5047
"space",0.0599,88.7235,88.6636
"d",0.1006,88.9523,88.8517
"i",0.0599,89.0179,88.9580
"c",0.1179,89.2734,89.1554
"i",0.0548,89.3165,89.2617
"e",0.0860,89.5602,89.4742
"n",0.0691,89.6177,89.5486
"d",0.1604,90.0191,89.8587
"o",0.0504,90.0896,90.0391
"colon",0.0698,90.7392,90.6694
"Shift_L",0.4714,90.8669,90.3955
"space",0.0849,91.2137,91.1288
"q",0.1751,92.2125,92.0374
"u",0.0707,92.3240,92.2533
"e",0.1437,92.5844,92.4407
"space",0.0578,92.6604,92.6025
"p",0.0788,92.9492,92.8704
"a",0.1135,93.1012,92.9877
"r",0.1314,93.3300,93.1985
"space",0.0650,93.4688,93.4038
"d",0.2453,94.0892,93.8439
"e",0.1714,94.2483,94.0770
"space",0.0659,94.4574,94.3915
"t",0.1450,95.4251,95.2801
"o",0.0750,95.4728,95.3979
"n",0.0659,95.6863,95.6204
"t",0.1177,95.9693,95.8515
"o",0.0707,96.1748,96.1041
"a",0.1019,96.8915,96.7895
"comma",0.0614,97.5564,97.4950
"space",0.0462,97.7775,97.7314
"t",0.0987,98.0453,97.9466
"i",0.0599,98.1486,98.0886
"e",0.0746,98.3205,98.2459
"n",0.0616,98.4143,98.3527
"e",0.0819,98.6446,98.5626
"n",0.0620,98.7746,98.7126
"space",0.0694,98.9696,98.9001
"u",0.0689,99.2318,99.1629
"n",0.0709,99.4205,99.3497
"space",0.0649,99.5981,99.5332
"b",0.1411,99.8590,99.7179
"u",0.0595,99.8973,99.8378
"r",0.0758,100.1642,100.0884
"r",0.1011,100.3787,100.2776
"o",0.0873,100.5096,100.4223
"space",0.0580,100.7613,100.7033
"y",0.0581,101.2498,101.1917
"comma",0.0630,101.7382,101.6751
"space",0.0578,101.9267,101.8689
"e",0.1360,102.2101,102.0741
"n",0.0606,102.2315,102.1709
"space",0.0527,102.4080,102.3553
"l",0.0643,102.6022,102.5379
"u",0.0647,102.8386,102.7739
"g",0.1475,103.1505,103.0030
"a",0.2093,103.2950,103.0856
"r",0.1340,103.6345,103.5004
"space",0.0676,103.8215,103.7539
"d",0.1838,104.1553,103.9716
"e",0.1655,104.2518,104.0862
"space",0.0791,104.3397,104.2605
"m",0.0614,104.5832,104.5219
"o",0.0630,104.7788,104.7158
"n",0.0774,104.9861,104.9087
"t",0.1366,105.2064,105.0697
"a",0.1532,105.3323,105.1790
"r",0.1292,105.5623,105.4331
"s",0.1451,105.8594,105.7143
"e",0.1352,106.1393,106.0041
"comma",0.0646,106.2757,106.2111
"space",0.0343,106.5240,106.4898
"v",0.1606,107.3466,107.1860
"a",0.1215,107.6040,107.4824
"n",0.0765,107.7686,107.6921
"space",0.0479,108.0805,108.0326
"l",0.0563,108.7070,108.6508
"o",0.0481,108.8961,108.8480
"s",0.1133,109.1295,109.0163
"space",0.0547,109.2562,109.2015
"d",0.1479,109.6139,109.4659
"o",0.0546,109.7163,109.6617
"s",0.0989,109.9735,109.8746
"space",0.0369,110.1045,110.0676
"a",0.0950,110.3323,110.2373
"n",0.0549,110.4116,110.3567
"d",0.1659,110.7250,110.5590
"a",0.1710,110.8443,110.6733
"n",0.0522,110.8927,110.8405
"d",0.1030,111.1428,111.0398
"o",0.0654,111.2313,111.1658
"period",0.0656,112.1164,112.0509
"Return",0.0760,112.5437,112.4676
"s",0.1116,113.1274,113.0158
"l",0.0566,113.3825,113.3259
"a",0.2041,113.3990,113.1949
"i",0.0521,113.5952,113.5432
"e",0.1576,113.8257,113.6681
"t",0.1476,114.0904,113.9428
"o",0.0875,114.2087,114.1212
"n",0.0789,114.6016,114.5226
"space",0.0570,114.8694,114.8124
"d",0.1906,115.2234,115.0328
"e",0.2047,115.3637,115.1590
"k",0.0390,115.5104,115.4714
"l",0.0512,115.5267,115.4755
"space",0.0603,115.7518,115.6915
"p",0.0598,115.9873,115.9275
"u",0.0535,116.2233,116.1699
"e",0.1317,116.4406,116.3089
"b",0.1868,116.8047,116.6179
"l",0.0574,116.8124,116.7551
"o",0.0564,117.0334,116.9770
"comma",0.0685,117.3558,117.2873
"space",0.0489,117.6055,117.5566
"e",0.1388,117.9885,117.8498
"l",0.0647,118.0644,117.9997
"space",0.0498,118.3058,118.2560
"a",0.1663,118.6342,118.4679
"b",0.1524,118.8580,118.7056
"u",0.0638,118.8976,118.8338
"e",0.1515,119.1817,119.0302
"l",0.0642,119.2171,119.1529
"o",0.0642,119.4224,119.3582
"space",0.0648,119.6103,119.5455
"s",0.1427,119.8576,119.7149
"u",0.0515,119.8844,119.8329
"b",0.1153,120.1610,120.0458
"i",0.0430,120.2398,120.1969
"[65105]",0.0574,121.7123,121.6549
"o",0.0480,122.0776,122.0296
"space",0.0531,122.6654,122.6123
"a",0.0865,123.1796,123.0931
"l",0.0709,123.4105,123.3396
"space",0.0664,123.6269,123.5605
"n",0.0625,123.8449,123.7824
"i",0.0654,124.0305,123.9651
"ntilde",0.0582,124.5957,124.5375
"o",0.0660,124.9305,124.8645
"space",0.0702,125.1938,125.1237
"a",0.1446,125.8467,125.7021
"l",0.0755,125.9300,125.8545
"space",0.0577,126.1792,126.1216
"b",0.1269,126.5188,126.3920
"u",0.0602,126.6582,126.5980
"r",0.0760,126.8763,126.8003
"r",0.0832,127.0560,126.9727
"o",0.0835,127.2407,127.1572
"space",0.0707,127.4998,127.4291
"y",0.0562,127.7763,127.7201
"space",0.0648,128.0059,127.9411
"c",0.1443,128.2618,128.1175
"o",0.0623,128.2719,128.2096
"n",0.0649,128.4701,128.4053
"t",0.0943,128.6853,128.5910
"i",0.0620,128.7728,128.7108
"n",0.0608,128.9616,128.9009
"u",0.0653,129.1414,129.0761
"a",0.1082,129.3258,129.2175
"r",0.0957,129.5747,129.4790
"o",0.0829,129.7091,129.6262
"n",0.0703,130.0159,129.9456
"space",0.0628,130.2289,130.1660
"e",0.1294,130.5458,130.4164
"l",0.0600,130.6515,130.5915
"space",0.0554,130.8597,130.8043
"v",0.1085,131.1106,131.0021
"i",0.0592,131.1739,131.1146
"a",0.0973,131.3943,131.2970
"j",0.0563,131.5821,131.5258
"e",0.1006,131.8750,131.7744
"period",0.0611,132.1225,132.0614
"Return",0.0599,133.2928,133.2329
"a",0.1040,134.0351,133.9311
"l",0.0602,134.1336,134.0733
"space",0.0658,134.3844,134.3187
"l",0.0481,134.6791,134.6309
"l",0.0519,134.8452,134.7933
"l",0.0584,135.0155,134.9571
"Num_Lock",0.1237,136.2566,136.1329
"BackSpace",0.0710,137.0822,137.0112
"e",0.1514,137.7042,137.5528
"g",0.1332,137.9947,137.8615
"a",0.1779,138.1472,137.9693
"r",0.1307,138.3149,138.1842
"space",0.0646,138.4486,138.3840
"a",0.0992,138.6846,138.5854
"space",0.0656,138.7885,138.7228
"o",0.0900,139.0238,138.9337
"t",0.0687,139.1525,139.0837
"r",0.1374,139.3915,139.2542
"a",0.1475,139.5270,139.3795
"space",0.0742,139.6291,139.5550
"a",0.0996,139.9377,139.8381
"l",0.0722,140.0654,139.9932
"d",0.2025,140.4683,140.2658
"e",0.1919,140.6319,140.4400
"a",0.1592,141.9725,141.8132
"comma",0.0842,142.7541,142.6699
"space",0.0676,142.9939,142.9264
"l",0.0790,143.2576,143.1786
"a",0.0977,143.4474,143.3496
"space",0.0532,143.6054,143.5522
"g",0.1078,144.4109,144.3032
"e",0.1216,144.6714,144.5498
"n",0.1157,144.8934,144.7776
"t",0.0949,145.1785,145.0836
"e",0.1035,145.4055,145.3019
"space",0.0691,145.5654,145.4963
"e",0.0927,145.7783,145.6856
"x",0.1282,146.0807,145.9525
"c",0.1239,146.4416,146.3177
"l",0.0604,146.6337,146.5733
"a",0.0967,146.8321,146.7354
"m",0.0602,146.9080,146.8479
"[65105]",0.0578,147.5043,147.4466
"o",0.0554,147.7869,147.7315
"space",0.0649,148.0038,147.9389
"e",0.1035,148.2603,148.1567
"s",0.1318,148.4920,148.3602
"c",0.2017,148.7842,148.5825
"a",0.1402,148.8800,148.7398
"n",0.0583,148.9697,148.9114
"d",0.1747,149.2884,149.1136
"a",0.1594,149.3949,149.2356
"l",0.0655,149.4154,149.3500
"i",0.0651,149.6228,149.5577
"z",0.1136,149.7980,149.6844
"a",0.1008,150.0380,149.9371
"d",0.1788,150.3750,150.1963
"a",0.1939,150.5343,150.3404
"colon",0.0579,151.0015,150.9436
"Shift_L",0.3515,151.1069,150.7555
"space",0.0710,151.3899,151.3189
"q",0.1566,152.0432,151.8867
"u",0.0729,152.1118,152.0389
"e",0.1127,152.3486,152.2359
"space",0.0341,152.4784,152.4444
"n",0.0496,153.0480,152.9984
"i",0.0645,153.2985,153.2340
"ntilde",0.0488,154.4024,154.3536
"o",0.0525,154.9735,154.9210
"space",0.0596,155.2097,155.1502
"m",0.0606,155.7137,155.6531
"[65105]",0.0562,156.7961,156.7399
"a",0.1161,157.0434,156.9274
"s",0.1114,157.5205,157.4090
"space",0.0702,158.9028,158.8325
"m",0.0659,159.5314,159.4655
"a",0.0828,159.7130,159.6302
"l",0.0651,159.9127,159.8476
"e",0.1011,160.1595,160.0584
"d",0.1313,162.7226,162.5913
"u",0.0662,162.8501,162.7839
"c",0.2366,163.3238,163.0871
"a",0.1717,164.1542,163.9824
"d",0.1751,164.5599,164.3848
"o",0.0779,166.1228,166.0449
"comma",0.0612,166.8962,166.8350
"space",0.0694,167.2613,167.1919
"q",0.1055,167.6707,167.5652
"u",0.0607,167.7722,167.7114
"e",0.1366,168.0175,167.8808
"space",0.0701,168.0834,168.0133
"p",0.0610,168.3199,168.2589
"o",0.0659,168.4937,168.4279
"c",0.1455,168.7446,168.5991
"o",0.0635,168.8150,168.7515
"space",0.0685,169.0410,168.9725
"r",0.1405,169.3277,169.1872
"e",0.1600,169.4944,169.3344
"s",0.2078,169.7353,169.5275
"p",0.0668,170.1561,170.0893
"e",0.1492,170.3834,170.2342
"t",0.1142,170.6121,170.4978
"o",0.0538,170.7026,170.6489
"period",0.0654,171.0214,170.9560
"space",0.0658,171.2591,171.1933
"v",0.1542,171.5965,171.4423
"a",0.1243,171.8673,171.7430
"space",0.0657,172.0253,171.9596
"m",0.0659,172.4047,172.3387
"o",0.0657,172.5998,172.5341
"n",0.0810,172.8022,172.7212
"t",0.1702,173.0811,172.9109
"a",0.1270,173.2038,173.0767
"n",0.0523,173.2898,173.2376
"d",0.1547,173.6268,173.4720
"o",0.0647,173.6837,173.6190
"space",0.0703,173.9116,173.8413
"e",0.1089,174.1193,174.0104
"n",0.0592,174.1667,174.1075
"space",0.0645,174.3551,174.2906
"e",0.1082,174.5848,174.4766
"l",0.0648,174.6258,174.5610
"space",0.0582,174.8360,174.7778
"b",0.1140,175.2030,175.0890
"u",0.0534,175.2920,175.2387
"r",0.0591,175.5283,175.4692
"r",0.0851,175.7117,175.6266
"o",0.0780,175.8613,175.7833
"space",0.0696,176.0792,176.0097
"y",0.0645,176.3153,176.2508
"space",0.0645,176.5222,176.4578
"e",0.1105,176.7704,176.6600
"l",0.0823,176.8740,176.7918
"space",0.0527,177.0709,177.0181
"p",0.0612,177.2873,177.2261
"o",0.0645,177.4636,177.3990
"b",0.1009,177.7194,177.6185
"r",0.1010,178.0314,177.9304
"e",0.1216,178.3685,178.2469
"space",0.0650,178.5302,178.4652
"v",0.1488,178.9030,178.7541
"i",0.0660,179.0081,178.9421
"e",0.1368,179.2241,179.0873
"j",0.0560,179.2849,179.2289
"o",0.0607,179.5126,179.4519
"space",0.0643,179.7160,179.6518
"c",0.2102,180.0654,179.8552
"a",0.1840,180.1969,180.0129
"m",0.0590,180.2041,180.1451
"i",0.0668,180.4133,180.3465
"n",0.0627,180.6015,180.5388
"a",0.0956,180.8162,180.7206
"n",0.0474,180.9131,180.8657
"d",0.0956,181.1637,181.0681
"o",0.0755,181.2475,181.1720
"space",0.0606,181.4508,181.3902
"a",0.1003,181.6822,181.5819
"space",0.0609,181.7693,181.7084
"s",0.1141,182.0510,181.9368
"u",0.0637,182.1036,182.0399
"space",0.0650,182.3046,182.2397
"l",0.0668,182.6623,182.5955
"a",0.0846,182.8688,182.7842
"o",0.0502,183.2467,183.1965
"d",0.1894,183.2636,183.0741
"period",0.0564,183.5171,183.4607
"Return",0.1142,184.8090,184.6949
"n",0.0633,185.5236,185.4602
"BackSpace",0.1093,186.2692,186.1600
"e",0.1717,187.5211,187.3494
"n",0.0700,187.5734,187.5035
"space",0.0577,187.7567,187.6990
"l",0.0839,188.0742,187.9903
"a",0.1447,188.2659,188.1212
"s",0.1464,188.5121,188.3657
"space",0.0659,188.6259,188.5601
"a",0.1975,188.9265,188.7290
"f",0.1501,189.0994,188.9494
"u",0.1103,189.1831,189.0728
"e",0.1900,189.4515,189.2615
"r",0.2020,189.6712,189.4693
"a",0.1898,189.8334,189.6435
"s",0.1492,190.5212,190.3720
"space",0.0829,190.8071,190.7242
"d",0.2150,191.1562,190.9412
"e",0.1979,191.3110,191.1131
"space",0.0605,191.3363,191.2758
"l",0.0760,192.5042,192.4282
"a",0.1041,192.6834,192.5793
"space",0.0663,192.8440,192.7778
"a",0.1767,193.1514,192.9747
"l",0.0570,193.1554,193.0984
"d",0.2902,193.6171,193.3269
"e",0.1679,193.7807,193.6127
"s",0.1263,194.0993,193.9730
"BackSpace",0.0706,195.7720,195.7013
"a",0.0885,196.1104,196.0219
"comma",0.0708,196.5863,196.5154
"space",0.0557,196.8197,196.7640
"e",0.1014,198.8149,198.7135
"l",0.0649,198.9311,198.8662
"space",0.0480,199.1699,199.1219
"a",0.1243,199.4196,199.2953
"b",0.1323,199.6436,199.5113
"u",0.0623,199.7314,199.6691
"e",0.1092,199.9550,199.8457
"l",0.0622,200.0352,199.9730
"o",0.0581,200.2361,200.1779
"space",0.0701,200.4461,200.3760
"y",0.0700,200.6841,200.6142
"space",0.0735,200.8851,200.8116
"e",0.1454,201.1724,201.0270
"l",0.0736,201.2154,201.1418
"space",0.0706,201.4112,201.3406
"n",0.0607,201.5908,201.5301
"i",0.0623,201.7900,201.7277
"e",0.1549,202.1009,201.9460
"t",0.1315,202.3817,202.2502
"o",0.0727,202.5988,202.5262
"space",0.0607,202.8579,202.7972
"s",0.1264,203.1359,203.0095
"e",0.1218,203.3106,203.1888
"space",0.0612,203.4297,203.3686
"s",0.1096,203.6350,203.5255
"u",0.0590,203.7419,203.6828
"b",0.1112,203.9762,203.8650
"i",0.0655,204.0807,204.0152
"e",0.1718,204.3692,204.1975
"t",0.2153,204.7119,204.4966
"o",0.0804,204.8839,204.8035
"n",0.0780,205.1311,205.0531
"space",0.0655,205.3216,205.2561
"l",0.0710,205.5269,205.4560
"o",0.0600,205.6938,205.6338
"s",0.1411,205.9544,205.8134
"space",0.0665,206.0337,205.9672
"d",0.1615,206.3294,206.1679
"o",0.0557,206.3783,206.3227
"s",0.1031,206.6129,206.5098
"space",0.0531,206.7208,206.6677
"a",0.0727,206.9858,206.9132
"l",0.0649,207.1070,207.0421
"space",0.0480,207.3105,207.2626
"b",0.1061,207.5810,207.4750
"u",0.0538,207.6678,207.6140
"r",0.0985,207.9978,207.8993
"r",0.0969,208.5368,208.4398
"o",0.0841,209.2439,209.1598
"period",0.0657,210.4036,210.3380
"space",0.0523,210.6251,210.5728
"p",0.0651,210.8861,210.8210
"a",0.0930,211.0679,210.9749
"s",0.1502,211.3816,211.2314
"a",0.1392,211.5250,211.3858
"r",0.1241,211.7455,211.6214
"o",0.0840,211.8698,211.7858
"n",0.0742,212.1867,212.1125
"space",0.0569,212.3750,212.3182
"j",0.0631,212.7460,212.6829
"u",0.0647,212.9325,212.8678
"n",0.0790,213.1432,213.0642
"t",0.1135,213.3687,213.2552
"o",0.0661,213.4626,213.3964
"space",0.0564,213.6403,213.5839
"a",0.1018,213.8270,213.7252
"space",0.0525,213.9259,213.8734
"u",0.0662,214.1232,214.0570
"n",0.0738,214.3059,214.2321
"space",0.0657,214.4705,214.4048
"g",0.0833,214.6647,214.5814
"r",0.1706,214.9683,214.7976
"u",0.0614,215.0253,214.9639
"p",0.0638,215.2999,215.2361
"o",0.0620,215.5263,215.4643
"space",0.0697,215.7477,215.6780
"d",0.1699,216.0567,215.8868
"e",0.1782,216.1741,215.9959
"space",0.0663,216.1947,216.1284
"c",0.1891,216.5310,216.3419
"m",0.0602,216.5694,216.5091
"a",0.1744,216.6176,216.4432
"p",0.0745,216.8249,216.7505
"e",0.1109,217.0203,216.9095
"s",0.1393,217.3027,217.1634
"i",0.0649,217.3959,217.3311
"n",0.0688,217.6034,217.5346
"o",0.0823,217.8418,217.7595
"s",0.1064,218.1009,217.9944
"space",0.0589,218.2111,218.1522
"y",0.0618,218.4472,218.3854
"space",0.0730,218.6603,218.5873
"[65105]",0.0706,219.1844,219.1138
"e",0.1739,219.5308,219.3568
"s",0.1993,219.7060,219.5067
"t",0.1066,219.9043,219.7977
"o",0.0624,220.0145,219.9521
"s",0.0875,220.2659,220.1785
"space",0.0520,220.4075,220.3555
"l",0.0637,220.6347,220.5710
"e",0.1062,220.8424,220.7362
"s",0.2382,221.1319,220.8937
"space",0.0616,221.1796,221.1180
"g",0.0754,221.4009,221.3255
"r",0.1253,221.6813,221.5560
